t,RWM_x1,RWM_x2,CVM_x1,CVM_x2,CAM_x1,CAM_x2
129,1.2247879307074707,1.2008077444974685,1.2670353314550553,1.2498181465126772,1.2957268915429965,1.2764352012639615
130,1.2243820050697063,1.2013507877379228,1.2665131962292786,1.2501789227361098,1.2951106453783412,1.2767790660485436
131,1.2237224415435355,1.2026387243378291,1.265893734282651,1.2517040456601403,1.2946441294980442,1.2783583606904703
132,1.2225645969315837,1.2020757575244234,1.2653238428766622,1.2511587301237475,1.2940880438962443,1.27772174729878
133,1.2243062696295104,1.2030332560208363,1.2671839241212048,1.2518451674854338,1.29577219881557,1.2783498511398577
134,1.2245642618092165,1.2035599069155014,1.2673453833354846,1.2526818956870818,1.2959123157733137,1.2790458069759791
135,1.224815561407521,1.2032211045478574,1.2679058175132518,1.252620778682847,1.2968564753832736,1.2789301550428478
136,1.2252789798910089,1.2035219741110497,1.2687688368771501,1.2529873121203117,1.2977427731347566,1.2794662035946658
137,1.2260001048653486,1.2033956808710227,1.2694628912923414,1.2531624892775195,1.2984835923204354,1.279351028169626
138,1.225842163768708,1.2027863716756564,1.2691568759717098,1.252833481765946,1.2979082975792502,1.2791400578174714
139,1.2252032379032536,1.2030425200853068,1.2683561902864116,1.252683682454482,1.2968771233080836,1.2789568368083393
140,1.2246361387283786,1.2030029171682992,1.2675849453371937,1.2526261310841291,1.2960649025885267,1.2787696063467937
141,1.224290398584868,1.2029643434130428,1.2671624068057348,1.2523732213066756,1.2955661898564474,1.278688643824347
142,1.2249453335093603,1.2025871146167384,1.2682117963644577,1.2522030399363626,1.296728890472978,1.2785771401069512
143,1.2243949256503328,1.2015469538737165,1.2679641320285844,1.2511361746382397,1.296475093208752,1.2773266504673242
144,1.2238296939326567,1.2016969621877318,1.2680749044986805,1.25123029278125,1.2966507062925872,1.2776468420078622
145,1.2243438281016494,1.2017514184981568,1.268702530822974,1.251210875653646,1.29728295798581,1.2776671644163513
146,1.2250459602677706,1.2013496110062771,1.2692944832945048,1.2511303853883746,1.2978718860974618,1.277739856196432
147,1.2245566960839733,1.2020334288064132,1.2686909608726424,1.2521397131578973,1.2970714612605156,1.2787851215955905
148,1.2249347215419863,1.2017824030368167,1.2688935380125086,1.2521586418018646,1.2970404068424939,1.2788237671812073
149,1.2246873381830063,1.2014973879226938,1.2686738248355878,1.2523759399593384,1.296617531017147,1.2792852154332375
150,1.2246068482667969,1.2015688509046965,1.2682847983796588,1.252438748948466,1.2961462786726634,1.279427037690461
151,1.2232863558185785,1.2012920316546691,1.2670662308031522,1.2524831093071749,1.2949598980345385,1.279797680248424
152,1.2232447697586681,1.201395904486731,1.266785932913464,1.2526735706229757,1.2945984324512563,1.2800795526876494
153,1.2229862881677123,1.2013620843145534,1.2664172345836833,1.2524392892279095,1.29426934241674,1.2797227620755722
154,1.223391160669829,1.20170089550302,1.2670041004035069,1.2532352382224605,1.294636692691932,1.2805556706759988
155,1.224440328970693,1.202291863217181,1.2677205252161807,1.2540820024150343,1.2951044131849796,1.281414921708153
156,1.2248508086849748,1.2015943739245012,1.2682047581576057,1.2532393615454338,1.2954949460334517,1.280595991081643
157,1.2247958643570076,1.2018254910155577,1.2680872040111213,1.253575706651671,1.2952426537478146,1.2810235117102757
158,1.2247966403101307,1.2016778222560105,1.2680929006850494,1.2538831680652125,1.2951864948424723,1.2815749042611442
159,1.2247956865698675,1.2016104590491692,1.268371929621807,1.2538109135765338,1.2957056401806781,1.28158716008792
160,1.2240426924604184,1.2016496500733793,1.2679061482074454,1.2537596233429837,1.2951410148299445,1.281547847079577
161,1.2238779674028801,1.2022427497195607,1.26777415424398,1.2542721973476667,1.2950201768026486,1.2820309924983204
162,1.2238793392931733,1.2024589622127169,1.2682304776753652,1.2545256429186373,1.2954671500781512,1.2822237391097426
163,1.2232302143675502,1.2022451319292928,1.2677266048167255,1.254187132275821,1.295045165321096,1.2819299641425232
164,1.2225855236444736,1.203578430331044,1.2669890174541172,1.2551165415908212,1.294327898416872,1.2827889682860527
165,1.2229735787474503,1.2026182249100887,1.267149826888693,1.2541172590406975,1.2944728378065669,1.2818311641010993
166,1.2236287244588482,1.2028673209123273,1.2681368751360542,1.2543688814509966,1.2955604136513545,1.2822266895108028
167,1.223040860696714,1.2034043313520133,1.267680061631281,1.2549967889342957,1.2952003469735789,1.282744394005034
168,1.223256580579606,1.2034388179315079,1.268027555960038,1.2549039495963465,1.295594637758017,1.2826622879343585
169,1.223850869065388,1.204067932009336,1.268376770887648,1.2556870259133317,1.2960811966693226,1.2834425413739254
170,1.2232248323835058,1.2049890316166847,1.2678300973967394,1.2566591263104636,1.2956002290915847,1.2842371232142316
171,1.2229210021688532,1.2050848996264782,1.2675276536387339,1.2564928926104961,1.2951855441346796,1.2839869685362704
172,1.2228235968835062,1.2046466446392663,1.2672051738705672,1.2561516711572198,1.2948678835746747,1.283619239292399
173,1.222503909051789,1.2043136178001692,1.2669644835106972,1.2556344295611768,1.2947186710962055,1.2831271587880488
174,1.2220808434545274,1.2041052762512816,1.266306848031423,1.2554027263473058,1.2942219564622202,1.282883939386494
175,1.2225432517952368,1.2044215727153427,1.2665634543718516,1.255865931705367,1.294529673455369,1.2832563136425887
176,1.222052211145304,1.2044081319826547,1.2664675292953675,1.2557502193168057,1.2945161955362459,1.283060189663201
177,1.2217607735557785,1.2042275305162558,1.2663160343158477,1.2555950056785636,1.2944104784362804,1.2829587225054015
178,1.2218907526957912,1.203749646224809,1.2665388489680771,1.2552080060847859,1.2945649906475958,1.2824924724748596
179,1.221927235180691,1.2031939706938024,1.2663477950498014,1.2546875120803807,1.294435745202371,1.2817839215237106
180,1.2228299200535144,1.204625510870081,1.267469609626469,1.2557583445514369,1.2954607441718133,1.2827274100394723
181,1.2233423310632237,1.2060019037411989,1.2679635782323495,1.2568142409861927,1.29579983039439,1.2837581988780564
182,1.2238652338858942,1.2063253233789681,1.2685428662934235,1.2570382632453874,1.2963355605044216,1.2838685673545769
183,1.224390802634449,1.20679393273933,1.2688974919854938,1.2571085171292768,1.2964842768681601,1.2838992741610924
184,1.2243642864347397,1.2064476777688953,1.2688674687659998,1.2564692616379787,1.2962110393055886,1.283189726126098
185,1.2240935565965858,1.2068918254803622,1.2683955771299749,1.256877348966215,1.2958070958158305,1.2834463208371023
186,1.223420247896713,1.2063196678991561,1.2677511788655038,1.2564156799838582,1.2952773129900326,1.2828839397341463
187,1.2225219512661742,1.2059122741457755,1.2667438188116455,1.2562158523292508,1.2943500394080818,1.2827569226760605
188,1.2228117361627364,1.205822637375358,1.2670334985335998,1.256292269286573,1.2946772578999495,1.2828462744948863
189,1.2230904395493718,1.2056907769125689,1.2673081902993648,1.2563611404751136,1.2947687027487662,1.283081895695336
190,1.2226153500588262,1.2061551066315406,1.2669273562491552,1.2568505198638618,1.2943723233019784,1.2835206755695958
191,1.2226119162376785,1.206896745668831,1.2668266465768785,1.2574206443133988,1.2942333653725258,1.2840109049501336
192,1.2223342967939066,1.2063666669134459,1.2667481800097808,1.2567697731228133,1.2941268364141707,1.2833631694066614
193,1.2215496529381813,1.2063779189889465,1.2660016178568354,1.2569715623941335,1.2933753383001778,1.2835940685250014
194,1.2216300956630686,1.206888554347153,1.2660349815628422,1.257870163410781,1.293279825168002,1.2844950958896522
195,1.2216537001483512,1.2062338194666136,1.2660397765853133,1.2571888827330053,1.2932636466492529,1.2837756975372807
196,1.2209326502568678,1.2063629168595187,1.2655786242817764,1.2572472145767568,1.292787645272261,1.283836795653962
197,1.2208071925296695,1.2066974021839623,1.265608132393636,1.2576976302908331,1.2927922635729951,1.2843798172864698
198,1.2201015504875696,1.2065870531263057,1.2648886117120706,1.25757444471104,1.2921412507005223,1.2843361000064613
199,1.2198764665972457,1.2058726526119437,1.2646801007759014,1.2569278731072897,1.2919778992553432,1.283642463779385
200,1.2193811146447509,1.2057417035238602,1.2640445531457725,1.257028916402101,1.2913881174573556,1.2838092615488095
201,1.2199913143850971,1.2056362332533619,1.2648098851266842,1.2571991058183132,1.2921190052724651,1.2838731090629592
202,1.2197109684963758,1.2061566095363079,1.2645397637971751,1.2577567792981355,1.2918566831720646,1.284448141516623
203,1.219897053741857,1.206175432060737,1.2647717998765222,1.2578101204904366,1.2920220270285865,1.2846299979330587
204,1.2196205472033086,1.2058037417665506,1.2646963572723093,1.2574745180871014,1.2919461673066976,1.2842373240600486
205,1.220204849068348,1.2059295269655657,1.2651362825398316,1.2575739792025857,1.292246748702276,1.2844159173012406
206,1.2201853940392469,1.2059145492996146,1.2653631113775112,1.257573571703973,1.292390766736713,1.284438365050579
207,1.2202549197182286,1.206482668579616,1.2655507717151893,1.2581814903677715,1.2925328890782668,1.284989116040394
208,1.2201148563054258,1.2062158956324034,1.2653600662491318,1.257996283000188,1.2923666162572456,1.284778212440541
209,1.2201919788681428,1.206232836315515,1.265399868504293,1.2578902231908018,1.2924339438905899,1.284669914364909
210,1.2199149399582365,1.2057617273806647,1.26519275893573,1.2572847779769716,1.292138390560815,1.2841232513103231
211,1.2198952760998607,1.2056500444652938,1.2651678531090302,1.25694015020878,1.2922995681361877,1.2837247291890679
212,1.2198028938574421,1.2051919103670736,1.26528086770146,1.2564071977402453,1.292469450882519,1.2833335165906687
213,1.2197351499316667,1.2048684768753888,1.2651653060909902,1.2559980477066073,1.2922833606931412,1.2828223455631846
214,1.2197001547420026,1.2043790436094706,1.264947649107765,1.2553415182227772,1.2919853460683546,1.2821680516089629
215,1.2200047348020828,1.2044916046982188,1.2652554589567553,1.2555668928914465,1.2923580448044971,1.2824417696861317
216,1.2205327900048513,1.2042241763865953,1.2658109667257031,1.255483963395756,1.2928899758051657,1.282241255276911
217,1.21999870566615,1.203832384285493,1.2654764682837165,1.2551650810274475,1.2925964128637653,1.2819459506070165
218,1.2201667669998024,1.2039590539509668,1.2658142374317687,1.2552477104466573,1.292955203615866,1.281864502240208
219,1.220074123367278,1.203784065926523,1.2658566049392197,1.254984062027127,1.2928861965878975,1.2817722880964695
220,1.2202758125699948,1.204542173165179,1.2659723963344698,1.2557932637358846,1.2930833823578514,1.282517821199312
221,1.2207218451882016,1.2050051445287264,1.2662631039780665,1.2565791248148204,1.2934492738024417,1.2830750848536323
222,1.2202350975939955,1.204912381321946,1.2657913032069,1.2565021935776457,1.2930390489998747,1.2830104748280016
223,1.2203281359668763,1.2049921676408757,1.266095619499482,1.2562904167682856,1.2933727010977083,1.2828214306715227
224,1.219634412278501,1.2051381116405349,1.2655809393160202,1.2563313130738991,1.2927484009293264,1.282932481066597
225,1.2190340025833502,1.2055638313041277,1.2648593767242933,1.2568745213509238,1.2919775805999405,1.2836434608608949
226,1.2185234234539934,1.2059167433412776,1.2644558498234206,1.2571714080880934,1.2914776879403487,1.2838560903970917
227,1.218372990759204,1.205959774592996,1.2643193565800592,1.2572119092823515,1.2914086170573682,1.2838785946702576
228,1.2189040085108434,1.2061406386917977,1.2646499101686222,1.2571612845706055,1.2916740424764925,1.2838839666119164
229,1.2187943699109247,1.206710337982028,1.2647159162682484,1.2579476230883937,1.2917754419898007,1.2847718172863045
230,1.218440310882956,1.207002531160588,1.2642665946879428,1.2583050130641642,1.2912286443645502,1.2851605542175109
231,1.218017693737194,1.2065877232705853,1.263783143436773,1.257956518124565,1.290842644233786,1.2846935068909167
232,1.2179482701487463,1.20728816064839,1.2639108463898783,1.2586041182141248,1.291126621351145,1.285228772473294
233,1.2181068232183991,1.2071901692138711,1.2639611947213965,1.2581991632914333,1.2911604558629668,1.2848403538856499
234,1.218366909877368,1.2067664754965635,1.2642853580163622,1.2579217806134888,1.2916075928165447,1.284547457247352
235,1.2181717603738047,1.2065443172644612,1.2644033906296277,1.2576957285017205,1.2918106220458545,1.2843397262224279
236,1.2183246486085435,1.2066819390680354,1.2645342335403411,1.2578758406694903,1.2919257797769939,1.2844336110450592
237,1.2183509614106727,1.2065275423787143,1.2642705455141552,1.257697016692392,1.2916372651203454,1.284123524709998
238,1.2188217947367297,1.2067198817782154,1.2647028434496923,1.2579152664851083,1.2920920509355098,1.2844438413754813
239,1.2190990694922872,1.2068913936193244,1.2648494269717305,1.25795015999197,1.292208852694529,1.2844823764882936
240,1.2189854842264252,1.2069708362190752,1.264875457282632,1.2580850236644796,1.2922166937422224,1.2847002818220932
241,1.2188451356613959,1.206987259136592,1.2647895998407932,1.258084224086549,1.292056573013333,1.284658510029387
242,1.218932748657335,1.2072439954932503,1.2649364746212006,1.2586032784524672,1.2921850845911698,1.285210548781729
243,1.2183283684552773,1.207368234523934,1.2641941437422974,1.2585807732997456,1.2915570607572477,1.285087826101657
244,1.2181857903820978,1.2069901323662482,1.2641965331522464,1.2583804778729557,1.2916519303360934,1.2848986054772444
245,1.2179719861880474,1.207705141376379,1.2642248173482085,1.2589322016117541,1.2917563518693485,1.2854539065835346
246,1.2177851322544626,1.2077700632912431,1.2641725302931037,1.259225427872057,1.2916729710283477,1.2858947904687827
247,1.2182379428920986,1.2074079650058247,1.2646683442493858,1.2590129754517851,1.292223914536914,1.2857213355922823
248,1.217746314650947,1.2077580292010885,1.2641773102124716,1.2594244104160994,1.291599385509735,1.2861190496163672
249,1.217913572941788,1.2075137044229631,1.2642457247093801,1.2591588744448694,1.2916478485222476,1.2859392364655882
250,1.2181611914878785,1.2077211884267873,1.2644166817235654,1.2592954983418156,1.2916904495562267,1.286045361039955
251,1.2180081497242974,1.2076967081419019,1.264258535068338,1.2591019015220362,1.2915097978156393,1.2857512897233248
252,1.2184366855352329,1.207332783013119,1.2646400488000358,1.258744057164581,1.291723844903083,1.2854304882225012
