t,rwm_x1,rwm_x2,cvm_x1,cvm_x2,cam_x1,cam_x2
63,4.126753387582742,4.130725122801704,4.159365065991588,4.104427730126338,4.284464140308135,4.21456556489975
64,4.126268267791508,4.130425752284582,4.150398067768674,4.09430833095181,4.273251984478748,4.201977410438789
65,4.122939952036378,4.1314125776396295,4.140437678104488,4.0861139585373385,4.26219339318392,4.191835812269218
66,4.118303318800255,4.130757566699376,4.130592935705071,4.078224549950814,4.251029033091889,4.182768959906905
67,4.114944379546556,4.128100503505126,4.123006643704856,4.070590407265908,4.241755785219844,4.173968268573638
68,4.111221986183085,4.129814570669408,4.11579787672671,4.064234238393336,4.231902408098122,4.164962867901677
69,4.106073788549489,4.129128885166506,4.107278763995283,4.0566457550166515,4.221422099191802,4.156110733951435
70,4.103392411990461,4.128211041780773,4.0983556916065735,4.048900280456268,4.211335677504479,4.146212911052423
71,4.098219606623705,4.125038205805071,4.090432442442918,4.040796225711031,4.201315351505771,4.136342997965402
72,4.089706583750018,4.125513411237224,4.08238956238709,4.0342099225897545,4.192238430045145,4.127951221883825
73,4.0845728184963015,4.124145478570607,4.072770792585683,4.0291590128158665,4.181605543608793,4.1204096119922164
74,4.078388982651996,4.123093345241531,4.065623771374782,4.023072802445551,4.1736739213259435,4.1128757261850915
75,4.073471986209208,4.120699299059958,4.057707976753088,4.018612720879865,4.164564633663396,4.106420727006444
76,4.0697431034459335,4.11794355620011,4.051129438898655,4.0152516638423075,4.157651323669492,4.101929223777397
77,4.065628253719257,4.115211235558508,4.0443502279361185,4.011402641418005,4.150668488337651,4.09725855532393
78,4.058616703693217,4.114050730811467,4.036515107270006,4.010416844646374,4.142547052323139,4.094214144632495
79,4.052447845957434,4.115221072915827,4.029704891596692,4.0095935847536905,4.134303334155916,4.090292298103343
80,4.044618788229511,4.11147529361678,4.021332208765381,4.004017856947455,4.1246379237441415,4.083442084019488
81,4.039646161645255,4.1081763844616015,4.015125786110628,3.9996459474632564,4.116702400648578,4.07743547417654
82,4.035186370962169,4.101920776068368,4.008719184853117,3.992072800203878,4.108630419444396,4.069480090017601
83,4.027625852614908,4.099139907953479,3.9986668770869214,3.987613282930845,4.097727967259373,4.064786356297734
84,4.024899730556195,4.097140456672138,3.991814874195887,3.9853386500624506,4.0897917069590015,4.061809854429074
85,4.024384573659409,4.096041516189022,3.9888959109664857,3.984980554850893,4.086902794365202,4.059985714581076
86,4.024581813724092,4.092744681667852,3.9843195686568187,3.983946712661803,4.082454141467133,4.057783025865381
87,4.0244645808207204,4.091726935656048,3.979037689786837,3.9815229558850196,4.076148511534848,4.054344578909437
88,4.023035446641633,4.090218422065317,3.9736971123083333,3.9791042324168404,4.070275028403804,4.049908912235832
89,4.018096515421164,4.088973211462601,3.969017292962078,3.975149273550558,4.06410303839684,4.044360267956507
90,4.01487327055751,4.08639588165076,3.963998988124568,3.9696580826551067,4.056786483042099,4.03771563766669
91,4.015080716330201,4.080537806820504,3.960519841089335,3.9639778005804396,4.05117314719827,4.031159154372566
92,4.014687962991088,4.078092021043415,3.9577948581009292,3.958839914476006,4.046806552462077,4.025043771912982
93,4.0137360171429295,4.074241209365481,3.9544475479156507,3.952676339480102,4.042035950921822,4.018390988721967
94,4.010784749585843,4.071076744140696,3.9492126592598176,3.9485120125781226,4.036180223649268,4.013118869078561
95,4.010732699766448,4.068097346428204,3.947032166748707,3.943709276586075,4.031963824656023,4.007132864887183
96,4.008555003813638,4.064260072938399,3.9427232643927868,3.9401973598980002,4.026233890397694,4.002147557556598
97,4.007572896414145,4.061724447087706,3.9391860631379556,3.936280890423946,4.021754760152513,3.9975718052257996
98,4.006644785483208,4.056154398498844,3.936718354138249,3.9325189055702445,4.01834199232265,3.9923137197201863
99,4.005834541469782,4.053460817712917,3.933143786251583,3.9299164336382817,4.014126485950608,3.9888471544376487
100,4.001517155390388,4.05099845123289,3.928938105091266,3.9257770481489245,4.008512626311521,3.9852410162800873
101,3.9999767777011646,4.0465382757937896,3.925704053060219,3.920650983930528,4.00404344288626,3.979771898013276
102,3.998305550352278,4.039626884463828,3.9222339796466756,3.9145055772819943,3.9993391231623736,3.973355141747742
103,3.996415186089184,4.032932468756211,3.9191951453809946,3.9073410957532047,3.995704069034032,3.9660604690808037
104,3.991810344381181,4.0285440908642745,3.9137789199903135,3.9017669265806902,3.9896107267499326,3.9600974733009644
105,3.9880756962921566,4.02742259883254,3.90836507442974,3.898922970799881,3.9835588136023397,3.956756103808687
106,3.985248949098988,4.0254809937076566,3.903710394792603,3.8963967545354756,3.9779895034343995,3.9533703904665596
107,3.9804125394783143,4.021702787808238,3.897816357897132,3.8923342383570207,3.9714080152508497,3.9482282957131467
108,3.9747637624463317,4.019810771949038,3.8906398829651256,3.8896403257165044,3.963444606710401,3.944293803997067
109,3.9720652215028007,4.0187633667126645,3.8856072716130767,3.887738709049225,3.9575349000334175,3.941394818067543
110,3.968963778877649,4.018178945838921,3.88183165841098,3.8841679381311605,3.952623318372754,3.9374898953086688
111,3.9660440828276453,4.016630753547807,3.8795351395783655,3.88083508051648,3.9492896197123493,3.933658161987113
112,3.9646409733326435,4.012804770551774,3.8773938465487805,3.8768828251180345,3.946668635348482,3.9288122965101
113,3.9622850196679966,4.007888076163597,3.8740565959383417,3.871202955834788,3.943073708435143,3.922660345498207
114,3.9570645863010934,4.0034337208083794,3.869478325088045,3.866595269217836,3.9385978174003418,3.917653645273552
115,3.955341406685888,3.998474018866773,3.866555772890625,3.863698897421788,3.9351276883749717,3.914019722811426
116,3.9527417776906657,3.9947917868681566,3.8629262775220803,3.8603547580592186,3.9308659387444465,3.9093064053846764
117,3.950315718797296,3.9903818636253163,3.8600639194935957,3.85622947224298,3.9269727863965174,3.9043490533174063
118,3.9469744141400973,3.9873195678904434,3.8558130453727073,3.854045366513574,3.9220953495270807,3.9008140544874608
119,3.945606833585787,3.986034216995461,3.8531903636677254,3.8530519181768454,3.9191493694396824,3.8988393638798247
120,3.945947502818452,3.984429686878928,3.852681151851044,3.8518989495369884,3.9176268193568125,3.8972462327442163
121,3.9450467109678904,3.981737214180272,3.850833478161887,3.8491226289045084,3.9143839063068104,3.8940120639360036
122,3.945342049271229,3.978625410967482,3.8491960880194576,3.8473896388970945,3.911639378858242,3.891373494264483
123,3.9442848212117174,3.974206014014497,3.8468522980543374,3.8435434434259808,3.9081777522485366,3.8870390688183756
124,3.9437294413786725,3.9707686589579954,3.8454385447042925,3.840213400320076,3.9052135180857004,3.8831140539493703
125,3.9435481831895176,3.968638500530278,3.844370413192289,3.8381025720208624,3.9032988431707336,3.880780323079253
126,3.944122367167694,3.968277057259174,3.8454691504667897,3.835654364812441,3.902994977575348,3.8786204731098537
127,3.9436436356433258,3.966367898045809,3.845563836762515,3.8338534345238173,3.902300243516485,3.8767686414507
128,3.9445105337797015,3.9649838356241416,3.8470410823353536,3.831953795799958,3.9034717790641906,3.8743636543649553
129,3.945313242407161,3.9625995080062935,3.8489212460701037,3.8302486993743488,3.9048581724673967,3.871631928309948
130,3.948386823030786,3.9599288986305208,3.853344858402719,3.8278259703049473,3.9087190665477998,3.8680249808780696
131,3.9483427164166445,3.9563275141762504,3.8553089798081186,3.823832715101109,3.9097488144654178,3.863432385252166
132,3.949587743430056,3.9516281907659576,3.8570091397014123,3.819684956722845,3.9105576483419884,3.8590115336961706
133,3.949176602095326,3.9465947019902505,3.8584984811750496,3.8143528794485007,3.9107944328525677,3.8535668602256483
134,3.9495896866739373,3.9421714535650914,3.859133098087822,3.809277599170313,3.9102614092663477,3.847967600028482
135,3.948752815218414,3.9399309497212154,3.859473700656912,3.8066540103237845,3.909292318768604,3.8439789686049353
136,3.9490044770253627,3.9385583766607626,3.859758272787369,3.80457225751558,3.9087122844372844,3.8412580851213938
137,3.9484526994939184,3.937789523543817,3.8596429365275124,3.8037477041026544,3.9074937454395267,3.8389964809857395
138,3.9449118490582085,3.935234126099904,3.8574766935226936,3.8022135329878473,3.904886944116859,3.8366344138115043
139,3.940790357539055,3.9339287696034706,3.8548521654386008,3.8016831661167036,3.9015004169039242,3.835125718881345
140,3.9360513929491816,3.9322350948833553,3.8518766070323,3.8002262692091717,3.8977890881474586,3.8334697351562546
141,3.9341764814913773,3.9318167930422976,3.8502563668300906,3.7996525806384325,3.895905711689811,3.8321727247381774
142,3.932712434069483,3.9306105739117276,3.8488127355767703,3.798780993590712,3.894488285342082,3.831097083588738
143,3.93113406547749,3.9290940380272503,3.848355311425375,3.797443105107417,3.893126039588426,3.8294994298726346
144,3.928605112560401,3.927365607522517,3.8467230671832016,3.7964316726666856,3.8910778554563517,3.827558273299181
145,3.9276515507841423,3.9245969501968236,3.846406294811033,3.7940434787404755,3.8908094931913406,3.8241579470643385
146,3.9270065573127915,3.9200373504285135,3.8466712373931653,3.7909965851608503,3.8910050138009695,3.8209476158793017
147,3.9257631259049197,3.9169109466000003,3.8459169710717616,3.78786148925991,3.889920209309431,3.8173344789005403
148,3.9254278777771128,3.913584241083068,3.845326717589224,3.7848103391424646,3.88928102909023,3.8140682726701676
149,3.924472862189581,3.91188031122145,3.84449331148265,3.782555375379979,3.887842100931417,3.811646669491947
150,3.922274821501422,3.9109075579110852,3.8416702949780817,3.7819056514622917,3.8849438884098033,3.810989896596532
151,3.9195582497891763,3.9117400671977203,3.838520317778461,3.7816789147734444,3.8816942820268348,3.8102981547658614
152,3.9170946329761502,3.910021125682915,3.836850783575359,3.780130626256756,3.8793619464354006,3.8080851583524686
153,3.9157267137484593,3.9105250307289254,3.8357946150443594,3.7803255076212268,3.8777758415208137,3.8071695098576037
154,3.9142443626725343,3.9124379371329985,3.834456347318893,3.781436065694839,3.876512603451104,3.80645075220145
155,3.9137032288656344,3.9140691253420505,3.8336319668086274,3.7840372561273767,3.875556407688411,3.8074653554115914
156,3.912373862216748,3.916858739115089,3.8332758995824214,3.785918917827557,3.874566371506771,3.80847324117851
157,3.910415371507063,3.9162090542821018,3.8321181737902608,3.7868483623481053,3.873014491229983,3.808804697165769
158,3.908117718047004,3.917623080661325,3.830218788068355,3.7891149192067304,3.8708582387228687,3.810359716149632
159,3.907205584504051,3.9193763239442942,3.829360083082954,3.7914955548159246,3.8695534165066348,3.8117516285845676
160,3.906010939171803,3.92047194648325,3.828808520900953,3.7929414362413816,3.8689332557492198,3.8122135062140092
161,3.9051885217386673,3.919954236792824,3.8278549744896897,3.793028423606815,3.86729899925615,3.81142697293377
162,3.9043271603992107,3.918584150733553,3.827310295911314,3.7920872351594666,3.86651245380174,3.809515288247758
163,3.9038280876065663,3.9163003998011443,3.8270409938481658,3.790041164095177,3.865935837769563,3.806729480277024
164,3.9013577991675907,3.915580464133222,3.8249531549847076,3.788751068402716,3.8635929730609546,3.804712474559379
165,3.8987597047023526,3.9141086587356666,3.8227476605475026,3.787207363481356,3.8611084207764024,3.802638508461901
166,3.8977982259145163,3.912124006248119,3.8198408061973335,3.784673751443551,3.8582825943154804,3.8000304079393534
167,3.8946318188884534,3.9106691498004333,3.81626438382325,3.782476283922266,3.8546499560476684,3.7979056323166844
168,3.8915834449907374,3.9076192480204623,3.813186625834038,3.7796534366926404,3.8515037780985706,3.7948515930583073
169,3.8892782904476553,3.9049375739413055,3.811388498483664,3.7765091540544766,3.849608276102008,3.791836739689735
170,3.8876357408038142,3.9040856977011726,3.8100083078750817,3.7744125393924928,3.848148659318517,3.7900178251004455
171,3.8851711142025493,3.902933265672193,3.808270150611114,3.773760460973861,3.8463148540433907,3.789537971268368
172,3.885397304764499,3.9025368702088064,3.807899745273986,3.7731999132211924,3.846510179585755,3.7889746508865354
173,3.88421938131609,3.899462037297574,3.8079381665149317,3.771143999140715,3.8470186700643643,3.7870187303740694
174,3.883574815789143,3.8973854847345115,3.8069129604687633,3.7687231572741546,3.846314844678783,3.7845098666390613
175,3.8825837303428754,3.895541189601725,3.806430750435701,3.7665041235213725,3.845411229356721,3.7821815791383813
176,3.8823580977074834,3.8959210616874667,3.8059460686414575,3.766373168054587,3.8442116516476132,3.781884634963225
177,3.8808802090724335,3.8957133038443534,3.8039631225156203,3.7662105056301556,3.8417238234032403,3.7810482291048184
178,3.8793436814381512,3.894771707469614,3.802736369825793,3.7651936177382295,3.8399867944671495,3.7802680296980213
179,3.878888906643528,3.893588636657675,3.801475624011563,3.764159027013369,3.8380721523387122,3.778926737239088
180,3.8783810523798725,3.892429973522234,3.800336014724984,3.7636974112274455,3.836374858525267,3.7776817801167977
181,3.8778815429522218,3.8919150350056855,3.8001011301321626,3.763835402942003,3.8353977168828406,3.777603955335411
182,3.877783790518586,3.8919490167485855,3.8008038594903657,3.7640452369272617,3.834894302255007,3.777220641790149
183,3.877591042026744,3.8896961276819724,3.8013594977135825,3.762959381371474,3.8344560486830233,3.7759543289212147
184,3.8785203400217467,3.888248753780755,3.8015838015086065,3.762085093962362,3.8340093725182123,3.7750397965935507
185,3.8774533570649936,3.885825159962542,3.80082485325497,3.7606457528225468,3.8323395451646785,3.7731590852514483
186,3.8741346609639966,3.8832506965676328,3.798561761973909,3.758969309621304,3.829449773676865,3.7709585046489495
187,3.8725514950837,3.8809941331427553,3.797356252482646,3.757276077720007,3.827268196642387,3.7687846964122658
188,3.871400136251111,3.879197901316382,3.7959417892213243,3.755830180852572,3.8249120213787138,3.7671937814338827
189,3.8714573750348054,3.8789139027345514,3.7960968494655707,3.755626646078616,3.8241768991032825,3.767374147274666
190,3.8719044360304133,3.878344810787141,3.796863926898558,3.754945079610687,3.824284479647474,3.766685857883506
191,3.8723431679816427,3.878815604601101,3.797267148700389,3.7555139756352838,3.823934254268719,3.7674766750631865
192,3.870511262017041,3.876723486322982,3.7963344984666794,3.7545808243991736,3.8222427635281235,3.7665496602872195
193,3.8690633409210733,3.876031249135147,3.795202812996501,3.7544154624837613,3.820487417826803,3.7665451968172032
194,3.8666550567278226,3.8763115704507607,3.7932632117087253,3.7547678063971057,3.8177673474369245,3.7665998446630793
195,3.866203638433776,3.876238812636446,3.7928293905883765,3.7547971060462957,3.8163071735685277,3.7665197195012694
196,3.8644049979459596,3.8758747523270447,3.7917055400453,3.7558850581238925,3.814229555715006,3.7670284205397246
197,3.8634342784911615,3.8754421908660004,3.790232619942051,3.7559349133871116,3.8123777501544533,3.7664302562917893
198,3.8626938093431975,3.8729877667018813,3.7901002849552192,3.7543220563921915,3.8116288912451557,3.7643274524749324
199,3.8637116674130074,3.8707694599014126,3.791314054696908,3.75267945451431,3.81189839115785,3.7618815927204903
200,3.8646661752636438,3.869458831442751,3.792782858528815,3.7517791381251935,3.8125248039331483,3.760601831880736
201,3.865241252460127,3.868885504121031,3.793577103382603,3.7513682918896514,3.812782077479541,3.7600344299644504
202,3.864670709420143,3.8689152287687762,3.7938883765688463,3.751857678292967,3.812588031619143,3.759924940915385
203,3.8642914890840183,3.868379567201281,3.793485214127463,3.7514795473995086,3.8118420861851057,3.7593307793512607
204,3.8646003473112858,3.868062827293967,3.7938724201819105,3.751328555183876,3.812282255930591,3.758807634542338
205,3.86543639381788,3.868265817719005,3.794766370398861,3.751664389558864,3.8134723259720804,3.759533564978499
206,3.8659688351253596,3.8682882770140314,3.795523690614832,3.751796108777769,3.8141778789619796,3.760115751878097
207,3.8666259050309737,3.8683594822835494,3.7963322069788097,3.751745486616029,3.81456594312702,3.7599927326155687
208,3.865391009860919,3.8675372656032696,3.7960649345814543,3.7511925128381773,3.8136905471964035,3.7596040304256797
209,3.864823072322534,3.8674376951762195,3.7955649040648414,3.751228554798222,3.812862685241547,3.7598879127042495
210,3.864508995821754,3.8649379901998397,3.79552901894875,3.7492062923349705,3.812638299448646,3.7581281945204057
211,3.86228774353283,3.8620378463862277,3.7946415372191584,3.7470068860758907,3.8109357665077668,3.7561958138834712
212,3.860704783715428,3.85990284857985,3.7933251737740723,3.7450401770970596,3.809253668817352,3.754539014868398
213,3.86019041972817,3.8587696909722826,3.79299559444628,3.7438094789228096,3.8089082636215745,3.753121839013943
214,3.8602365562790726,3.856272041890396,3.792498161446116,3.742002193299628,3.808623062820993,3.750839098204259
215,3.86026559972121,3.854370162208137,3.7918563431636034,3.7402707520829406,3.807694609479073,3.748652195954158
216,3.8598613953749865,3.8526210798186606,3.7914690073195425,3.738624552831734,3.8070660952479956,3.746657733958543
217,3.859994969721734,3.851284337044002,3.792083764200257,3.7373760060808707,3.8072601330407907,3.7451327680591304
218,3.8593660316219434,3.8495947431106017,3.7921858119812235,3.736088808976869,3.8072264678602763,3.7433351855384287
219,3.8586145450257066,3.8506884126612313,3.791987754027858,3.7369735778676203,3.8066112240660037,3.743742491701756
220,3.8590849326176904,3.8513822692972197,3.792873859826697,3.7378009719870198,3.8067221562692617,3.7444551628968834
221,3.8590902327550136,3.853013964540602,3.793178927306645,3.7391548850531637,3.806553181727926,3.745611405485261
222,3.85880280959647,3.8543605834336243,3.793389727790002,3.740940622909422,3.8061768390444213,3.747203634677677
223,3.8571974444200183,3.856192081130055,3.792022683155162,3.742810972603749,3.804666163696959,3.748906429191006
224,3.856347146443903,3.8566369487187173,3.790911319732992,3.7435895183409436,3.8033645840952737,3.7493920013760635
225,3.8555282448268597,3.8565989301619,3.7898495307984534,3.7435610097640706,3.8019957504022543,3.7491885868335184
226,3.8552703090346476,3.855542769907629,3.789331373847834,3.7423619074029273,3.8011733990142096,3.7475720565771193
227,3.853626038398931,3.8536383794769433,3.7887018372600054,3.7410311129188667,3.8002195319035206,3.7453003731650103
228,3.8529714441270806,3.8522964514660885,3.788587959783589,3.740188184048685,3.799766119124422,3.7437720162422283
229,3.8521333311046906,3.8510577248123887,3.788047464962982,3.739318527321678,3.798940118287467,3.7424714647203063
230,3.851295631240315,3.8495889964730567,3.78704063365916,3.7383661396788392,3.7977930248112273,3.741083868934504
231,3.849956227208546,3.847829848225773,3.7860247060537775,3.7369647448098005,3.7966955625731513,3.739744717570273
232,3.849182532924885,3.847271243838005,3.785258114630754,3.7359447476815957,3.7957008833318087,3.738990415440885
233,3.84782560289941,3.8467617705561135,3.783937670046707,3.7350648242710323,3.7939047930738536,3.737907843081836
234,3.845457829798676,3.846232448974196,3.7819124490356213,3.734296938066035,3.7915725588448628,3.7368112706660086
235,3.8433916933536096,3.8461393694224433,3.779829799003555,3.7340783672974966,3.7890401736138286,3.736434885166178
236,3.841257066634447,3.845808718715188,3.77791540722287,3.7339312553595345,3.786753424720716,3.7357558007872216
237,3.8400172610304666,3.8441499077087116,3.777282607881245,3.7336364032086955,3.785772749363228,3.735082143468489
238,3.8398206868608495,3.8447302136085746,3.7774448567900176,3.7343314962354723,3.785751433078555,3.7357355852718848
239,3.84037316420316,3.8447105758054407,3.7781824831660753,3.7358753854418585,3.7863246639902344,3.7367616150572163
240,3.8411159495358125,3.8453381050178836,3.779082463169337,3.7372967129556893,3.787081183340147,3.7380149982394344
241,3.8417555834054946,3.8445434975423036,3.779628833539806,3.7377314411663014,3.7876535134025233,3.7387074930758386
242,3.8426423504078526,3.844709307260684,3.7810467229978975,3.7381515746969005,3.7886983840637036,3.739074965142472
243,3.844641046395076,3.8435543331991173,3.783188745036685,3.7377073378370436,3.790358577133562,3.7382944796687343
244,3.845695250533078,3.8418170295390808,3.7848158043186224,3.7367964107601397,3.791769252664331,3.7371552645800556
245,3.8462854671628635,3.841459532272464,3.7860740799653443,3.7375755795118537,3.7926414307863547,3.737336942560688
246,3.8459473342523283,3.841306863638236,3.786019395441515,3.739217948283761,3.792162182620879,3.7383333489932924
247,3.8458232820718017,3.841640017032077,3.78596577003385,3.7406687787802415,3.791809391868895,3.738979220596625
248,3.8453527952293918,3.842130674658063,3.7860766224830105,3.7413540224096766,3.791682594752189,3.7393823050708908
249,3.844849736079949,3.8424799914405408,3.7863068244101017,3.7416194100357063,3.7913885742344577,3.739572074783258
250,3.8448345561148023,3.8418456296733527,3.7869490286298397,3.742234941205867,3.7913616605303844,3.739953256588641
251,3.8462177022546995,3.842631219040918,3.7884599702397286,3.7435404243068833,3.792148363745144,3.741216896769079
252,3.8472515152128297,3.8424339257626734,3.7897662586172824,3.7437297039801387,3.7925522503419726,3.7414007092423214
253,3.8484101695236053,3.8426396716794717,3.7912231625995,3.7438637055005466,3.7929947913196695,3.7412348377569766
254,3.849127090257012,3.8416300673934,3.7918665636193953,3.74323513296593,3.792650745385038,3.7402920231515417
255,3.8482796589288557,3.8404121856043902,3.7912837743486647,3.742700757897724,3.7914592629464807,3.7394952370349652
256,3.8474772065841467,3.839491864766506,3.7905974381881338,3.741853905187077,3.7903318891207736,3.738138428566268
257,3.8467503384346458,3.8391666636915778,3.7899253236361767,3.741487954111511,3.7890437640096706,3.7375701055722543
258,3.8456687281638477,3.838557520380977,3.78903817790035,3.74117295928171,3.7872055457670344,3.7369904959330422
259,3.844955398674984,3.837762986648988,3.788922083971483,3.7407688237426946,3.7860198316324056,3.7362948894927
260,3.844437842146878,3.838160227966684,3.788824414573709,3.7413569882769617,3.784984283763854,3.736625094779949
261,3.844436795978105,3.8371800352838936,3.788813330500513,3.741207890845181,3.783889048257132,3.736146193854737
262,3.8448628749206164,3.836681186970954,3.789199576109832,3.7408617853353716,3.783421648536016,3.735313409334288
263,3.844989848536265,3.8359332992688424,3.789807280409185,3.7405290400245326,3.7832913241908686,3.7346885009602233
264,3.846088211807581,3.8349050324199596,3.791363726795747,3.7401783348537596,3.7842445386359556,3.733814451219633
