t,x1_est,x2_est,x1_std,x2_std,x1_real,x2_real,x3_real,x4_real,x5_real,x6_real,reset
325,-20769.616253325865,3876.2594724656356,5.354153447042763,5.354153447042761,-20771.093369754424,3883.528014695641,-152.03973799399654,61.546663802972425,-0.6393679322523065,0.5147543647356043,1.0
326,-20922.631021626068,3938.935453438155,5.3541534497896,5.3541534497895995,-20923.45801472254,3945.335272790953,-152.69366524765653,62.06917987775527,-0.6580062216461211,0.5210542718277887,1.0
327,-21074.2285702279,4000.2459382285397,5.354153452399098,5.354153452399094,-21076.479735364956,4007.666991913553,-153.3463259884503,62.598038958045606,-0.6428468285377446,0.5434422836688491,1.0
328,-21230.38062987464,4067.2106197363632,5.354153454878118,5.354153454878115,-21230.149518612376,4070.541534368666,-153.9945728681046,63.146410949427256,-0.6669150589352479,0.5349846354437885,1.0
329,-21382.919585461364,4131.357553749121,5.354153457233187,5.354153457233185,-21384.473147080604,4133.954955801856,-154.65082091824414,63.68338918695841,-0.6555961800740322,0.5393978561590117,1.0
330,-21537.47831301202,4196.944456074051,5.3541534594705045,5.354153459470502,-21539.452559131696,4197.914814061477,-155.30441594664956,64.246282470897,-0.6324761288197525,0.5886081116827102,1.0
331,-21695.92712906404,4261.509835675896,5.3541534615959545,5.354153461595951,-21695.076858022912,4262.456899398684,-155.9479606199768,64.83858024975544,-0.6620929795285603,0.5884175964092435,1.0
332,-21851.71338757735,4322.769737582245,5.354153463615133,5.354153463615129,-21851.350381685614,4327.596466658421,-156.59814652853362,65.44369329174583,-0.642815981561729,0.6137837060896737,1.0
333,-22013.76624913602,4390.74781468784,5.354153465533351,5.354153465533349,-22008.273425459545,4393.35311911484,-157.25116258016757,66.07180159510355,-0.6549693761303211,0.6257692660123669,1.0
334,-22173.621776516728,4453.6361334578005,5.354153467355657,5.3541534673556574,-22165.857316474303,4459.742618374354,-157.91923551346108,66.70891903249331,-0.6656696439806412,0.6372758147887658,1.0
335,-22333.373530945988,4519.797529476763,5.3541534690868495,5.354153469086853,-22324.091707128944,4526.7775889681325,-158.54351498852486,67.36543917210066,-0.6131639760193961,0.6721969491326423,1.0
336,-22490.845560272173,4588.73543127737,5.354153470731482,5.354153470731484,-22482.943656392476,4594.477381434654,-159.1569163146376,68.02899996105684,-0.6036025901665867,0.6525935929411989,1.0
337,-22649.369343423972,4660.285399504819,5.354153472293885,5.354153472293886,-22642.407769900215,4662.834638837757,-159.7755006988969,68.68747257935804,-0.6294150975360038,0.6640230082431506,1.0
338,-22807.285268737316,4728.906358329035,5.354153473778167,5.354153473778165,-22802.495934561288,4731.858112468815,-160.40547804191965,69.36775204120154,-0.6413483335567087,0.7052292643853348,1.0
339,-22964.41671151263,4796.86227944691,5.354153475188234,5.354153475188233,-22963.220225933717,4801.578495690045,-161.05140403638526,70.06457845758179,-0.667658687968672,0.674729778911991,1.0
340,-23124.587797487442,4865.665562662893,5.354153476527797,5.354153476527798,-23124.607594603436,4871.983816742684,-161.72819522006603,70.75042894971143,-0.6968304773502549,0.7007678425850472,1.0
341,-23286.08780451249,4934.745932974163,5.3541534778003825,5.3541534778003825,-23286.68407455716,4943.086380291653,-162.4199843929006,71.45522463765174,-0.6796707253511185,0.6995135883176602,1.0
342,-23448.835557851984,5006.227356817695,5.354153479009339,5.354153479009339,-23449.435394845616,5014.890080985581,-163.0778218684011,72.15388165110747,-0.6475738903059046,0.6967178978822643,1.0
343,-23611.33612741358,5080.659711896368,5.354153480157846,5.354153480157846,-23612.8347516634,5087.3921346260595,-163.72039593175785,72.84974810643534,-0.6312397280795765,0.700744097819862,1.0
344,-23776.18031329203,5153.768612696677,5.354153481248929,5.35415348124893,-23776.870433762753,5160.598268453518,-164.349645821085,73.56162161326502,-0.6248525364341987,0.6933495494434353,1.0
345,-23938.60676740414,5230.2210960985685,5.354153482285458,5.35415348228546,-23941.527934575726,5234.507494467694,-164.96462678650624,74.25190977525983,-0.6253633209509317,0.6781069570905872,1.0
346,-24103.821778904367,5300.8053409129725,5.354153483270161,5.354153483270163,-24106.804484346834,5309.095616641732,-165.58553884500316,74.92096356076146,-0.5987429709388651,0.6641241375882891,1.0
347,-24271.59177380764,5375.652522704482,5.35415348420563,5.3541534842056295,-24272.688783639518,5384.349369205895,-166.18519082337048,75.58177349921803,-0.6060358596993841,0.6536266136858239,1.0
348,-24436.46855770568,5451.999476495765,5.354153485094322,5.354153485094325,-24439.168617451654,5460.263192046625,-166.77269492849624,76.24942215542933,-0.5824302670043069,0.6849568529324708,1.0
