t,rwm_x1,rwm_x2,cvm_x1,cvm_x2,cam_x1,cam_x2
278,198.31998219899972,192.92309749072027,31.504165431550593,32.877157412746804,11.19913835903472,11.363032521711244
279,199.38501787152612,194.1533407608775,31.55517167770043,33.00847697963531,11.198468899664883,11.366909221850907
280,200.44957870125663,195.37958219606523,31.60329331644808,33.142903867815036,11.198906900233522,11.369828780691048
281,201.51997230346984,196.61235963453268,31.65432289632225,33.2690510019266,11.199276850045726,11.371791321148908
282,202.59009720095804,197.8446323019848,31.704995557898947,33.38671320597459,11.200253864218235,11.374648669969506
283,203.65768309020157,199.0792504921146,31.759180429892705,33.504859243758254,11.19908491864717,11.376695073194607
284,204.72681478765986,200.30824555895248,31.81391105442959,33.61997364009595,11.197370361008076,11.378293090683185
285,205.7975197397377,201.53923109397044,31.870276268267467,33.73884011276746,11.194204070196982,11.377948978308766
286,206.86413011153167,202.7769787568912,31.925705925927947,33.855220465873415,11.19132509888512,11.377001669338739
287,207.93507565724582,204.0251318083411,31.98253684572436,33.96763517440597,11.187159599170691,11.376130752728226
288,209.00923606194755,205.274523429994,32.04178492277788,34.07921895164121,11.18264677490879,11.374801149935081
289,210.08441588532887,206.5278714998823,32.10230811264852,34.190425518959316,11.176937347254016,11.370104564211616
290,211.16486540692762,207.78040732366986,32.160640915303006,34.29774858258165,11.172447548965266,11.367524311867276
291,212.24802254162037,209.03123619233884,32.22240278853833,34.399890882704,11.166855502827973,11.366085680116642
292,213.33332272053022,210.28213380851903,32.28334459674237,34.50319262019998,11.163489430177759,11.362291254983095
293,214.418906598594,211.53404522147144,32.3435442874635,34.60237018433454,11.16084168072727,11.357847546209566
294,215.5026617702897,212.79605247238186,32.40791553735072,34.703089611326355,11.156798003440207,11.355512625748984
295,216.5911256842766,214.0600384914183,32.46954858053889,34.80593613454529,11.153631373400264,11.355477263536523
296,217.67960312390295,215.32892013507822,32.528397384780654,34.90573514198732,11.154440615163074,11.355636062503295
297,218.7632359710366,216.60402666558358,32.58238518769943,35.004975225534636,11.155097858639952,11.353672513530261
298,219.8443347338491,217.8805629396301,32.63442887689452,35.10731076995188,11.157676902470309,11.350096175639978
299,220.93101063879067,219.15961029273558,32.682227617823195,35.21187466512571,11.159735243680116,11.346801043066975
300,222.01473123108627,220.44542888652808,32.731260790295764,35.31751646298996,11.160802746509479,11.346942999206782
301,223.10147288460865,221.73062916142007,32.78164690437706,35.42514135741242,11.163262169396715,11.348086569315287
302,224.18964804258712,223.01586617490307,32.83006577962355,35.529185897304465,11.164614008222355,11.34760728119041
303,225.2762827049155,224.3074784680638,32.87868093140961,35.63257792546412,11.163086579017136,11.345011056830085
304,226.3617191241277,225.59806537118357,32.93165686160521,35.73488753875913,11.16127432734525,11.340730133955432
305,227.44560780470277,226.89100653150268,32.98286933969802,35.839393352447686,11.15812409196558,11.336673236132391
306,228.54261053631672,228.1870229870605,33.03336859139493,35.94274409687283,11.153892180408356,11.331397045599356
307,229.63624207389498,229.48859214333532,33.089278371599676,36.04563606191315,11.151417270854882,11.328333946041436
308,230.7344679878052,230.79481573595746,33.14525893380912,36.14750897446141,11.148236355657833,11.323551687666429
309,231.82969122437476,232.10545949942994,33.20713612750816,36.245916576193125,11.144480825367364,11.317889505645685
