t,x1_est,x2_est,x1_std,x2_std,x1_real,x2_real,x3_real,x4_real,reset
255,7.06232723703571,18.822152456965824,0.11480759123020803,0.11480759123020803,19.233687560015607,32.60456010533782,0.24911401129602256,0.1364386243117703,0.0
256,7.13728630441978,18.936060794914976,0.1147706758359373,0.1147706758359373,19.476677568378406,32.74061729231914,0.23823317140033629,0.14036519105161566,0.0
257,7.232022291436478,19.051877172795574,0.11473432187266518,0.11473432187266518,19.71228499512106,32.881381499558756,0.22833679561963913,0.14082752525252698,0.0
258,7.345994098324238,19.14970887567789,0.11469852061851599,0.11469852061851599,19.941700488549515,33.02308047430413,0.22775675171444615,0.1443074122592848,0.0
259,7.460495694684175,19.25825560339469,0.1146632634927345,0.1146632634927345,20.17316336636295,33.17353602673864,0.23021234428597862,0.1541682493220649,0.0
260,7.553153100346859,19.374795192581534,0.1146285420532289,0.1146285420532289,20.401840665307724,33.333491327220834,0.22256480040944515,0.16218655029484266,0.0
261,7.652797387421574,19.47162177926353,0.11459434799416199,0.11459434799416199,20.631964829795887,33.49905738397138,0.2347595612102529,0.17265471460434847,0.0
262,7.75418590221725,19.597171118797196,0.11456067314358923,0.11456067314358923,20.857541558073326,33.664236144955474,0.2106176902655372,0.15687160154465873,0.0
263,7.861658475927648,19.70794019217583,0.11452750946114286,0.11452750946114286,21.062275633026193,33.81894094045098,0.19661816098480972,0.15040507834134756,0.0
264,7.959159631676746,19.81413204451346,0.11449484903576096,0.11449484903576096,21.256999844619987,33.97127214079699,0.19493869696359684,0.15050494944501447,0.0
265,8.066190184445823,19.91855968196214,0.1144626840834602,0.1144626840834602,21.46607316238141,34.12038610350569,0.2160539681096641,0.14977712864286735,0.0
266,8.180571445921691,20.042639315545124,0.11443100694515179,0.11443100694515179,21.682255565262576,34.26495724204063,0.2124207499385704,0.13763753618574823,0.0
267,8.300232568324734,20.148991136821603,0.11439981008449908,0.11439981008449908,21.89244503382124,34.4078107935666,0.2141273964865228,0.14171517756890334,0.0
268,8.40856216459765,20.267330585130093,0.11436908608581633,0.11436908608581633,22.106975562287708,34.548082566005384,0.21806975506373288,0.13894725602097904,0.0
269,8.525529865773713,20.36526877634335,0.11433882765200752,0.11433882765200752,22.32176279395301,34.6896467535902,0.2115453619239078,0.14681774557516358,0.0
270,8.633827628055466,20.483468435533887,0.11430902760254434,0.11430902760254434,22.542480014573773,34.83089207779159,0.22708799488809334,0.12994283211878732,0.0
271,8.742929024235163,20.598359670623513,0.11427967887148249,0.11427967887148249,22.755607552268582,34.95540565465426,0.2014760796704328,0.11213908768440951,0.0
272,8.850430667797392,20.711572763589235,0.11425077450551555,0.11425077450551555,22.96069922267009,35.06457053332638,0.20032122132325617,0.10136586251060385,0.0
273,8.958072615083537,20.834516689862074,0.11422230766206537,0.11422230766206537,23.165679498395786,35.16331808646671,0.2046771629535417,0.09263638799525803,0.0
274,9.06401694117582,20.940297071818787,0.11419427160740851,0.11419427160740851,23.36837320953856,35.25443960725334,0.20240944177832623,0.08794936423338445,0.0
275,9.193172885419928,21.0609110585243,0.1141666597148376,0.1141666597148376,23.572508103619583,35.35379962813343,0.19966881390408145,0.10500004684220655,0.0
276,9.313967734311966,21.179471179916362,0.11413946546285708,0.11413946546285708,23.769704091427347,35.453860636664814,0.19725998488147944,0.09837064437231073,0.0
277,9.398795034802939,21.30130757857212,0.11411268243341262,0.11411268243341262,23.975808129235126,35.548054922756876,0.2147026148306026,0.09641548905556599,0.0
278,9.51191725946621,21.414490402302395,0.11408630431015322,0.11408630431015322,24.193428162731223,35.64134885600839,0.21308195645842984,0.08701735432446932,0.0
279,9.626951126293502,21.531003295780085,0.11406032487672564,0.11406032487672564,24.40517039980717,35.72681619832759,0.21630507875423116,0.08261796209200534,0.0
280,9.732321265391157,21.651986518219694,0.11403473801510022,0.11403473801510022,24.61911009751519,35.79707513868141,0.21765058459064496,0.055634477700090654,0.0
281,9.839359594839818,21.757693868866493,0.11400953770392755,0.11400953770392755,24.841030784561426,35.848733130551715,0.23096284717408058,0.04382282767739017,0.0
282,9.976310225123914,21.859200161444193,0.11398471801692527,0.11398471801692527,25.078452368052538,35.89133081995488,0.24383992100917234,0.05469147838429418,0.0
283,10.089605630470942,21.97258310411926,0.11396027312129438,0.11396027312129438,25.31792256350783,35.949682933636424,0.23628846488839478,0.061499448207158205,0.0
284,10.200151106146508,22.083604238127233,0.11393619727616455,0.11393619727616455,25.54000303237211,36.003761275283516,0.22066502684423997,0.04869360377265109,0.0
285,10.317089184828905,22.183060513720072,0.11391248483106761,0.11391248483106761,25.762785499533866,36.046622982303504,0.2193328105426324,0.03797950662978166,0.0
286,10.44278217426624,22.280581785913267,0.11388913022443879,0.11388913022443879,25.987392415143198,36.08840458092856,0.22009146534749074,0.03967763223179267,0.0
287,10.558049160238363,22.37912831997935,0.11386612798214518,0.11386612798214518,26.213313764118695,36.121275299247976,0.2360083245032764,0.02809323247007449,0.0
288,10.677363473651555,22.488938044988682,0.11384347271604063,0.11384347271604063,26.448630833206426,36.14411307638598,0.2322882951551962,0.021850610868144014,0.0
289,10.805768483663686,22.586057228106284,0.11382115912254682,0.11382115912254682,26.68166242466517,36.1629743175766,0.23413807348755475,0.01746653065027514,0.0
290,10.934033097199547,22.688021542123483,0.1137991819812597,0.1137991819812597,26.912448737061027,36.181809441656895,0.2306759956074307,0.016396670752922393,0.0
291,11.047849938406255,22.7990143722093,0.11377753615358101,0.11377753615358101,27.143943091301125,36.204799942981516,0.23620161229722186,0.022882198418513185,0.0
292,11.180109829916079,22.893133285516527,0.11375621658137419,0.11375621658137419,27.37850879887867,36.23066928989469,0.23490010752500046,0.017430527184886697,0.0
293,11.309729228092756,23.003913998845704,0.11373521828564434,0.11373521828564434,27.619241105256947,36.25013514913645,0.24423692425920418,0.032901471224922534,0.0
294,11.443259370939737,23.103187095441665,0.11371453636524154,0.11371453636524154,27.855268214320077,36.28062943960837,0.2364138681090008,0.026453537642804874,0.0
295,11.558614083205107,23.196354130786634,0.11369416599558739,0.11369416599558739,28.086744205396975,36.299128416177254,0.23579113420908054,0.01942703218416944,0.0
296,11.700284821155837,23.30264152707993,0.11367410242742387,0.11367410242742387,28.32250995265128,36.315949698220074,0.2417759903924794,0.0176385743735738,0.0
297,11.830039464278268,23.408140978178285,0.11365434098558445,0.11365434098558445,28.569969452962166,36.338495983913475,0.2529092910943554,0.01740048272164825,0.0
298,11.948706513241191,23.517961256671775,0.1136348770677869,0.1136348770677869,28.818862986883136,36.35112899389327,0.24753787154357038,0.0019277985672402562,0.0
299,12.07986334424237,23.615515376319554,0.11361570614344711,0.11361570614344711,29.05914868175764,36.35380969147838,0.22923144055796824,0.003105808540227739,0.0
300,12.215293199657514,23.721584712389205,0.11359682375251397,0.11359682375251397,29.294360847215263,36.35988966679024,0.24189493918597285,0.013697470089239026,0.0
301,12.359826679744627,23.820243196487418,0.11357822550432452,0.11357822550432452,29.541115851189602,36.36847486804939,0.25050599031129395,0.011914886932508372,0.0
302,12.493304993235611,23.924678310352274,0.11355990707647907,0.11355990707647907,29.78606902109177,36.37665784901413,0.23932066128621643,0.0027570090896814944,0.0
303,12.640411503217589,24.01005785760445,0.11354186421373612,0.11354186421373612,30.02200764391233,36.38912821113286,0.2395265820914965,0.015883205724882846,0.0
304,12.782409928507935,24.081011180225946,0.11352409272692619,0.11352409272692619,30.261347819063005,36.403894461253586,0.23850211747823216,0.019720307728724365,0.0
305,12.929344986470449,24.169419380519848,0.11350658849188482,0.11350658849188482,30.493814814125027,36.42109572586794,0.22845890721691225,0.010923344752343567,0.0
306,13.056030526765591,24.266199182211423,0.1134893474484038,0.1134893474484038,30.71617755474091,36.4365772421634,0.2213397145246869,0.012461664246901694,0.0
307,13.20453056589668,24.35067750744948,0.11347236559920072,0.11347236559920072,30.930197175585214,36.43798536353888,0.21293677392688498,0.0039238452741833536,0.0
308,13.349554124226604,24.45709656682312,0.11345563900890615,0.11345563900890615,31.140509027600277,36.437864596826955,0.20195056527420538,-0.0006974830781510217,0.0
309,13.474452274210215,24.540508145804356,0.11343916380306836,0.11343916380306836,31.337398146880762,36.433315396933374,0.19057325786446508,-0.011466610267128263,0.0
310,13.606479875324835,24.621723029881124,0.11342293616717507,0.11342293616717507,31.529256824696336,36.428158042893834,0.19069946113237202,0.0008356131649747151,0.0
311,13.755152433034109,24.72750328779309,0.11340695234569201,0.11340695234569201,31.71895665835255,36.42841168840553,0.18992385595232963,-0.0017961449769189142,0.0
312,13.887758322397163,24.808429883379638,0.1133912086411179,0.1133912086411179,31.910871546314898,36.417550529226375,0.19289868188011502,-0.016188674545209173,0.0
313,14.013014584407793,24.896477062144236,0.11337570141305565,0.11337570141305565,32.09921510248856,36.40520627664448,0.18790302047954652,-0.0037288034607819744,0.0
314,14.146257985429413,24.990592950100506,0.11336042707729933,0.11336042707729933,32.284167370076915,36.40666822424905,0.17895049141818645,0.007763376370365827,0.0
315,14.294714290453589,25.075928019639154,0.11334538210493664,0.11334538210493664,32.46065601823149,36.415584528433854,0.1753704406073573,0.0080384304349245,0.0
316,14.437986096519856,25.18866991935208,0.11333056302146667,0.11333056302146667,32.630402456948616,36.426756524884055,0.15549507978495408,0.01306740806111826,0.0
317,14.561615396082342,25.29417834795935,0.11331596640593272,0.11331596640593272,32.78907238291858,36.43822278777987,0.15635255213627094,0.004255291065302912,0.0
318,14.675544984589006,25.381349333323048,0.11330158889006962,0.11330158889006962,32.94481093753654,36.44269015703488,0.15613534752288158,0.003067121871072561,0.0
319,14.824501081842042,25.47618463161183,0.11328742715746554,0.11328742715746554,33.10678067009895,36.43901971899264,0.16221686013004902,-0.011078937057364988,0.0
320,14.97606745484715,25.5652935645287,0.11327347794273793,0.11327347794273793,33.26190206155203,36.42413155388177,0.1505432396322473,-0.014684830417986648,0.0
321,15.10842409843743,25.63521440920252,0.11325973803072337,0.11325973803072337,33.401308501731286,36.40422258224124,0.12374148436902294,-0.02599006761985334,0.0
322,15.241253184779419,25.73269305326739,0.11324620425568095,0.11324620425568095,33.52069704996451,36.379161613219814,0.1207756794887001,-0.029476474168898363,0.0
323,15.390205679503678,25.809560030721233,0.11323287350050913,0.11323287350050913,33.64236250929246,36.34534580607871,0.12856229076984943,-0.03519075800543005,0.0
324,15.532709570340563,25.88014079645575,0.11321974269597555,0.11321974269597555,33.763907614111524,36.30094366415044,0.1140610600506497,-0.05738618272762393,0.0
325,15.680718702425695,25.94562273867375,0.11320680881995994,0.11320680881995994,33.87122458762145,36.243782262848036,0.10428990392651842,-0.0576207186727402,0.0
326,15.825600840179154,26.021380717311963,0.11319406889670947,0.11319406889670947,33.96468898132876,36.18949493833902,0.08970576054767057,-0.04515273202496059,0.0
327,15.955686013055466,26.083315785409003,0.11318151999610664,0.11318151999610664,34.05241200354166,36.14152455512917,0.08574781783478223,-0.0508739471040883,0.0
328,16.100699580174577,26.168436264846196,0.11316915923294932,0.11316915923294932,34.145238751918136,36.09618737823472,0.09323149183412173,-0.04127690620840434,0.0
329,16.24190765187809,26.242161444484164,0.11315698376624268,0.11315698376624268,34.23891420455612,36.05672798888325,0.09975777648840994,-0.02868486033972811,0.0
330,16.38613940235489,26.32065698835513,0.11314499079850304,0.11314499079850304,34.3385266039541,36.03098357688431,0.09604508099909659,-0.017923021859990805,0.0
331,16.52267968723556,26.40345286334959,0.11313317757507305,0.11313317757507305,34.44435466004385,36.01360389692142,0.10046358472503551,-0.01529811241436679,0.0
332,16.662681409223783,26.45857832264767,0.11312154138344828,0.11312154138344828,34.54014050413737,35.98716886461339,0.10187374455191706,-0.03184212972686795,0.0
333,16.80736952102454,26.522456735724912,0.11311007955261505,0.11311007955261505,34.64324315905519,35.95850422159573,0.10152372575976214,-0.019073100302470544,0.0
334,16.954473894398323,26.592713702248695,0.11309878945239907,0.11309878945239907,34.736474664485485,35.93934026214288,0.08752197573830045,-0.020548215998265836,0.0
335,17.08290870630631,26.672906926752447,0.11308766849282464,0.11308766849282464,34.82248866955991,35.913983738078336,0.0911674605452352,-0.028683213792788157,0.0
336,17.21448411272886,26.741753438002956,0.1130767141234848,0.1130767141234848,34.91881632487297,35.886382727340646,0.10296609988693718,-0.028657143201399848,0.0
337,17.356125158664298,26.81966789876571,0.1130659238329214,0.1130659238329214,35.01220000310399,35.86241625644341,0.08604928713925732,-0.019451557245928366,0.0
338,17.473298164041083,26.888843264661595,0.11305529514801566,0.11305529514801566,35.101989095903214,35.84374490918331,0.09728588270243434,-0.018899434876300976,0.0
339,17.608707104347268,26.960159668209293,0.11304482563338845,0.11304482563338845,35.210584850655955,35.82906696647146,0.11309495907481126,-0.01864108024046404,0.0
340,17.750832914349765,27.030512712716156,0.11303451289081065,0.11303451289081065,35.318780059990985,35.813611433256,0.0999478523469364,-0.013399903172383237,0.0
341,17.888724557862165,27.101795234336556,0.11302435455862284,0.11302435455862284,35.41620302760694,35.80166455007613,0.0945750026991645,-0.012177896924116647,0.0
342,18.018780501276463,27.167915559098727,0.1130143483111647,0.1130143483111647,35.512665696575326,35.786228960731805,0.09221648258398452,-0.010865145963742237,0.0
343,18.144675685088757,27.2432330260569,0.11300449185821368,0.11300449185821368,35.617314112302815,35.77587565666838,0.11175428421527522,-0.007030725394584512,0.0
344,18.282996068584435,27.325404018621903,0.11299478294443253,0.11299478294443253,35.72041255005986,35.77060938191504,0.09900519640082878,0.0022578081853661417,0.0
345,18.4187833760787,27.38556448781941,0.11298521934882624,0.11298521934882624,35.814495608034576,35.774035169166375,0.08946628733170729,-0.007476301946131861,0.0
346,18.562119088194077,27.433331656379814,0.11297579888420746,0.11297579888420746,35.91009523450056,35.77507807233634,0.10021404477764521,0.001400599346524826,0.0
347,18.69457664340675,27.518394334126437,0.11296651939667067,0.11296651939667067,36.021617055374165,35.77286569655173,0.11649739096680717,-0.001090722284469324,0.0
348,18.83671957487342,27.584344461593364,0.11295737876507501,0.11295737876507501,36.14446288533318,35.781815008417766,0.12555524422464723,0.018949633603839677,0.0
349,18.983746865241375,27.636761933920077,0.11294837490053522,0.11294837490053522,36.2726638681416,35.7982399781226,0.12290631111549365,0.021924896987271188,0.0
350,19.12911284979395,27.69792535777475,0.11293950574592101,0.11293950574592101,36.39207781530157,35.816945917527015,0.11399607025834055,0.020928049478538643,0.0
351,19.255411223866254,27.75224296353874,0.11293076927536443,0.11293076927536443,36.50985265632069,35.83821809972677,0.10886399093376271,0.014052617006088938,0.0
352,19.393531490131178,27.808077184555124,0.11292216349377512,0.11292216349377512,36.62389123724617,35.84195679770947,0.11892406325358995,-0.004413413931008085,0.0
353,19.515284557017615,27.887105978697207,0.11291368643636356,0.11291368643636356,36.747003013822734,35.8366633697298,0.11742867745578894,-0.010031598563332737,0.0
354,19.655258979554617,27.94119630263846,0.11290533616817164,0.11290533616817164,36.853083494565375,35.821084849686805,0.10515573981061149,-0.012008134979561108,0.0
355,19.77288032874744,27.998483888090014,0.11289711078361117,0.11289711078361117,36.954461497272604,35.80170086915763,0.0975744760355787,-0.023059592849944466,0.0
356,19.8987796521763,28.043300499855675,0.1128890084060095,0.1128890084060095,37.050462629942146,35.7809666110101,0.10199193204142872,-0.018124692248755653,0.0
357,20.010312022927803,28.107162322376972,0.11288102718716257,0.11288102718716257,37.15905141197798,35.767461837324035,0.11344097415701743,-0.01034044854351527,0.0
358,20.143948257785596,28.173255949307542,0.112873165306895,0.112873165306895,37.2818151378618,35.7533094313474,0.1270235374980747,-0.016215661863286122,0.0
359,20.285136548272316,28.230049867784647,0.1128654209726274,0.1128654209726274,37.40473484615099,35.7380196661959,0.12667107414796705,-0.013664637105109652,0.0
360,20.41682104846552,28.31201793903546,0.11285779241895035,0.11285779241895035,37.52117789387554,35.71398700740649,0.10853203078426935,-0.02659053223177591,0.0
361,20.56549873319415,28.36882003304548,0.11285027790720539,0.11285027790720539,37.62713195662873,35.69628608838854,0.11157551190045673,-0.005164437051656739,0.0
362,20.664680183674236,28.43630837502779,0.11284287572507258,0.11284287572507258,37.73482013543901,35.69778023062858,0.10844223054188488,0.0038427107788543795,0.0
363,20.796195550280764,28.488496921618516,0.11283558418616463,0.11283558418616463,37.848522887889565,35.7092726658697,0.10812364024333364,0.012862131117309862,0.0
364,20.927184791058227,28.558799850886906,0.11282840162962758,0.11282840162962758,37.95308332060143,35.721449581819286,0.10291113536469058,0.005828464543604738,0.0
365,21.08058891683799,28.615093925294182,0.11282132641974774,0.11282132641974774,38.047990411581786,35.730042003697854,0.09147744345027184,0.018594071932475975,0.0
366,21.201849160272943,28.66842326523235,0.11281435694556478,0.11281435694556478,38.142053417208245,35.75098870492305,0.10168130943041515,0.019569986537408744,0.0
367,21.353705687366933,28.725311518319746,0.11280749162049131,0.11280749162049131,38.24727532229173,35.78399192179926,0.09845518490999518,0.03380232317642848,0.0
368,21.49544206599651,28.783780095732386,0.11280072888193803,0.11280072888193803,38.3512497911805,35.8265706657253,0.10437235447553678,0.04362715086164124,0.0
369,21.624490186164923,28.84279847778551,0.11279406719094516,0.11279406719094516,38.4560188435654,35.86447923894664,0.10309467770469503,0.03518224901201133,0.0
370,21.752946001001963,28.902353612983617,0.11278750503181957,0.11278750503181957,38.56677478682336,35.899328507463345,0.11591323193595382,0.028661713737986434,0.0
371,21.883500819915316,28.958880400202023,0.11278104091177764,0.11278104091177764,38.68033620133305,35.92604422540711,0.10950002713267702,0.025387184004024645,0.0
372,22.007890128747302,29.000837743626835,0.1127746733605938,0.1127746733605938,38.781080341514226,35.95322923710866,0.09556569042236755,0.034244671808316945,0.0
373,22.13685841469904,29.048904719542083,0.1127684009302546,0.1127684009302546,38.88304468809402,35.98621611755557,0.10600320659345695,0.028100187914387287,0.0
374,22.261733798030267,29.0884964553805,0.11276222219461823,0.11276222219461823,38.99218462472438,36.01861228129639,0.10152044723349914,0.03053628512236548,0.0
375,22.387276326731964,29.136802236520282,0.11275613574907943,0.11275613574907943,39.1051358184515,36.06111123715743,0.11674470200979611,0.051820780992927445,0.0
376,22.50862246819541,29.170119412420092,0.11275014021023963,0.11275014021023963,39.21927050568953,36.106704011000474,0.11378858587314152,0.034072119412288784,0.0
377,22.612426695045045,29.212339460450497,0.11274423421558234,0.11274423421558234,39.331558415398746,36.146050660250545,0.10766399152083456,0.0400893028802614,0.0
378,22.753066214545537,29.26385474854128,0.11273841642315358,0.11273841642315358,39.43805341975146,36.187632827304476,0.10578907130614745,0.04032099358064379,0.0
379,22.87020543875479,29.3228495597861,0.11273268551124735,0.11273268551124735,39.54469891637667,36.23340036589281,0.10160352749256953,0.0430703139751405,0.0
380,22.990453329409032,29.37501338626472,0.11272704017809611,0.11272704017809611,39.635969511963275,36.28286626427525,0.08135836428839685,0.06050180270153038,0.0
381,23.105484932281897,29.41303078807458,0.11272147914156595,0.11272147914156595,39.72340241176119,36.33464788346392,0.09113157501240339,0.04187113399110089,0.0
382,23.224190124465146,29.452742094022554,0.11271600113885671,0.11271600113885671,39.81444761298768,36.37033405200896,0.09240853423405447,0.04038942018656164,0.0
383,23.337996564432128,29.506928594080136,0.11271060492620673,0.11271060492620673,39.905460172041096,36.41935516400811,0.09213816096779015,0.055929392697856475,0.0
384,23.4679886205452,29.55552030141758,0.11270528927860211,0.11270528927860211,40.000148618941864,36.4676875051263,0.09130751843205769,0.03931865839831823,0.0
385,23.594255377985533,29.608519563063993,0.11270005298949073,0.11270005298949073,40.090280676778164,36.50512524101187,0.09182750883789186,0.03665216155311005,0.0
386,23.71323223301911,29.66266018999502,0.11269489487050059,0.11269489487050059,40.17786568805825,36.54490310331524,0.0837153385511034,0.03746997663890924,0.0
387,23.833966420512198,29.725006777451767,0.11268981375116252,0.11268981375116252,40.2681090023092,36.583694441242685,0.10062387483528831,0.04075466616317262,0.0
388,23.96243692305913,29.772282850867636,0.11268480847863738,0.11268480847863738,40.368718399726,36.6261170967403,0.0958543330394613,0.04902873103111687,0.0
389,24.085182389621046,29.82805646198932,0.11267987791744735,0.11267987791744735,40.46405612526944,36.67302725215536,0.09946766488889815,0.04745393421439418,0.0
390,24.19059909876114,29.866424621331902,0.11267502094921146,0.11267502094921146,40.56651332259394,36.72338308353723,0.10743059418340098,0.04920327330803306,0.0
391,24.31461384963466,29.926181263387296,0.1126702364723853,0.1126702364723853,40.67488015003852,36.78170921231145,0.10924464237588237,0.06411060768130641,0.0
392,24.449603149388537,29.97176078799259,0.11266552340200468,0.11266552340200468,40.78264444571756,36.84620136143224,0.10152467733435694,0.06103345586996172,0.0
393,24.58615197176279,30.01152770933736,0.11266088066943333,0.11266088066943333,40.88416212452142,36.91699958567359,0.10322923153699631,0.07680759965258484,0.0
394,24.709441587382415,30.065920220463287,0.11265630722211455,0.11265630722211455,40.98655887667618,37.00089637667499,0.10367009587169504,0.0854844549986973,0.0
395,24.840996224374596,30.105904493422575,0.11265180202332663,0.11265180202332663,41.091753927843726,37.089362320182794,0.10819716886250126,0.08620181789975173,0.0
396,24.97979805258001,30.172751553279245,0.11264736405194217,0.11264736405194217,41.19807385426675,37.17750700851366,0.10303374231356778,0.08607269677723499,0.0
397,25.102061648840234,30.209582951657303,0.11264299230219105,0.11264299230219105,41.3050675746693,37.2695929847512,0.11284609512420815,0.095770226090461,0.0
398,25.22019589089073,30.253437771006897,0.11263868578342709,0.11263868578342709,41.41632800332642,37.36521053192009,0.12062960270751555,0.08949211913143781,0.0
399,25.323181430228647,30.314648553518428,0.11263444351989842,0.11263444351989842,41.53085916512197,37.45125088844031,0.11445125996636535,0.08822419649857952,0.0
400,25.44866629939564,30.38024482944279,0.11263026455052122,0.11263026455052122,41.65721207350776,37.53656810732385,0.14136443994333162,0.09032353800137563,0.0
401,25.57069296957217,30.436324017205166,0.11262614792865716,0.11262614792865716,41.8030299421257,37.623600554859024,0.1463756832388774,0.07988792515817286,0.0
402,25.693224653582593,30.503715626673735,0.11262209272189411,0.11262209272189411,41.9521442594972,37.70640369439401,0.15148396802207853,0.08298419179592062,0.0
403,25.80700165737241,30.568389697979956,0.11261809801183038,0.11261809801183038,42.11833228468615,37.78442620911022,0.1723733180910978,0.07636324082529998,0.0
404,25.94033965831377,30.597104298229567,0.11261416289386228,0.11261416289386228,42.29244083146805,37.866996977633,0.17520590771345063,0.08494711230850482,0.0
405,26.076835657917194,30.658087366342357,0.11261028647697474,0.11261028647697474,42.4716879605191,37.960048812559855,0.17887803549243858,0.10326686522029653,0.0
406,26.194748686414876,30.73384528151473,0.11260646788353554,0.11260646788353554,42.644479675438085,38.062061947399215,0.17084650826305608,0.10035729744405777,0.0
407,26.309982524022185,30.77555715531323,0.11260270624909235,0.11260270624909235,42.821405563669195,38.15850000774528,0.17678854778905015,0.0974012194210492,0.0
408,26.436540350660014,30.824695228212256,0.11259900072217319,0.11259900072217319,42.999336706177026,38.252746353465945,0.17880148883780114,0.09979774954713519,0.0
409,26.55839415139712,30.863743402009785,0.11259535046408972,0.11259535046408972,43.17206903534955,38.3547891234173,0.1785637399129224,0.10136752157127413,0.0
410,26.680602703927693,30.92356036428512,0.11259175464874376,0.11259175464874376,43.35742873523619,38.46120179441555,0.1915461277851326,0.1056019848873717,0.0
411,26.803042401878535,30.961895284920267,0.11258821246243664,0.11258821246243664,43.53786638409682,38.56666165153147,0.1761527424173996,0.10352039315751349,0.0
412,26.925836778490424,31.015992011151052,0.11258472310368157,0.11258472310368157,43.7100742057382,38.669692167299736,0.1738494783888378,0.10505695648078903,0.0
413,27.032327210108477,31.06214830782031,0.11258128578301889,0.11258128578301889,43.87926630280935,38.77943214541003,0.16313494599451223,0.11192963728593648,0.0
414,27.16245009291201,31.106392787074,0.1125778997228341,0.1125778997228341,44.0488737630796,38.88318148824325,0.17350452544156356,0.10679837620612212,0.0
415,27.28813408710701,31.162493866152175,0.11257456415717873,0.11257456415717873,44.2182675886891,38.99209973163595,0.16501408328130088,0.10249642316286439,0.0
416,27.4143273715323,31.219611271711393,0.11257127833159401,0.11257127833159401,44.38376757838115,39.0907313965034,0.1635343850449139,0.09856910314106726,0.0
417,27.547281832191917,31.286985886716902,0.11256804150293713,0.11256804150293713,44.55208077919061,39.19131261128311,0.16464822828220832,0.10388208613720289,0.0
418,27.681856986425984,31.359042761879966,0.11256485293921023,0.11256485293921023,44.71799987380756,39.28409638699527,0.17006219771201708,0.09681059445121233,0.0
419,27.821661107846055,31.413296327622167,0.11256171191939207,0.11256171191939207,44.89238547338113,39.37479169108968,0.1758500891490108,0.08294362510892175,0.0
420,27.952667263183102,31.47632199086065,0.11255861773327216,0.11255861773327216,45.07850580952336,39.46124910114409,0.19071756521574842,0.08077131446546444,0.0
421,28.083311689983194,31.53048080614284,0.11255556968128753,0.11255556968128753,45.26396339319636,39.5460460390529,0.18276012087932528,0.08700449214722764,0.0
422,28.20517795208166,31.582806104358816,0.11255256707436194,0.11255256707436194,45.44497295963399,39.640791813263725,0.17656012078334513,0.09952631266718975,0.0
423,28.335454282337814,31.65482277044571,0.11254960923374759,0.11254960923374759,45.61924119148704,39.74536987694011,0.17566925468617467,0.10214183721781749,0.0
424,28.468265692817532,31.70105642690887,0.11254669549086921,0.11254669549086921,45.7998583887142,39.84806463576255,0.17809316385385293,0.10024863525032975,0.0
425,28.610940136729003,31.770052847086642,0.11254382518717058,0.11254382518717058,45.97891440836715,39.94219374643616,0.1842625168550211,0.09019357519657459,0.0
426,28.753723529135964,31.82109848968546,0.11254099767396346,0.11254099767396346,46.16321780516502,40.034143419191935,0.18098972385129483,0.09163103917596893,0.0
427,28.87471975009247,31.889025377076813,0.11253821231227853,0.11253821231227853,46.35588156351125,40.126577363184566,0.19822320927613327,0.09278017736594824,0.0
428,28.988886035144066,31.946895797461526,0.1125354684727191,0.1125354684727191,46.55011575370629,40.2192355818402,0.1910603692619076,0.08739745750487941,0.0
429,29.135551351156423,32.021348372101215,0.11253276553531652,0.11253276553531652,46.73955117236992,40.3142583167662,0.19037835960044439,0.10231390736587646,0.0
430,29.288740842954006,32.08273538809388,0.11253010288938826,0.11253010288938826,46.925621295005556,40.42029068447593,0.1872202212011313,0.11353974208237733,0.0
431,29.411807575824145,32.15082478242906,0.11252747993339787,0.11252747993339787,47.11123554605541,40.5383180521676,0.1864088839134912,0.11631230292306753,0.0
432,29.529968895598966,32.21598653474424,0.11252489607481708,0.11252489607481708,47.302852590748884,40.66232178205332,0.19411674284897223,0.1328456717279428,0.0
433,29.677137520989742,32.26929705446375,0.11252235072999026,0.11252235072999026,47.49462109923582,40.78978727925652,0.19720097782719004,0.12549152451004558,0.0
434,29.82121134051832,32.321858707359944,0.1125198433240006,0.1125198433240006,47.691152628970926,40.92123211377241,0.20495533174832598,0.13439037538824383,0.0
435,29.952781519696345,32.385541747303265,0.1125173732905386,0.1125173732905386,47.88590211982716,41.0451019372694,0.189453278955437,0.12174405993492732,0.0
436,30.094449469286964,32.45750438689281,0.11251494007177242,0.11251494007177242,48.07602031922354,41.1710838605404,0.19420183277536396,0.12976506125642456,0.0
437,30.225713580204115,32.517163878320055,0.11251254311822023,0.11251254311822023,48.27324681733519,41.30654584202097,0.19758061304396757,0.13522233595485966,0.0
438,30.343044959073858,32.567095965403205,0.11251018188862459,0.11251018188862459,48.47435117927535,41.439937341064336,0.20880477895520375,0.13134782078975363,0.0
439,30.48748851104291,32.62522791003049,0.11250785584982857,0.11250785584982857,48.68340870793767,41.579526408986666,0.20721745205495,0.14746112192617994,0.0
440,30.622420659219117,32.70524568856327,0.11250556447665393,0.11250556447665393,48.89373767569731,41.719787454328795,0.21504485839143433,0.12256434028297987,0.0
441,30.76273870314139,32.77402547998892,0.11250330725178105,0.11250330725178105,49.12234348829124,41.840862027573316,0.24602263748717612,0.12770517934612638,0.0
442,30.910807326663967,32.84223293677809,0.11250108366563073,0.11250108366563073,49.37081208615935,41.971990629333746,0.25537096343781596,0.12698192581794376,0.0
